date,temp_max,temp_min,temp_mean,wind_speed_max,wind_speed_mean,humidity_mean,precipitation
2023-08-23,33.25,24.8,28.98,17.02,11.43,72.75,0.0
2023-08-24,33.9,25.65,30.0,16.7,13.36,63.28,0.0
2023-08-25,34.3,27.3,30.4,18.89,13.26,60.03,0.0
2023-08-26,34.75,27.05,30.38,23.18,16.68,55.81,0.1
2023-08-27,34.75,26.25,29.41,22.53,14.33,63.21,2.2
2023-08-28,34.95,25.8,30.36,19.32,11.92,58.75,0.0
2023-08-29,36.35,26.6,30.89,15.46,11.45,56.83,0.0
2023-08-30,36.4,25.65,31.15,14.4,8.76,59.03,0.0
2023-08-31,37.3,26.65,31.94,19.3,10.7,54.21,0.0
2023-09-01,37.2,27.25,31.81,23.4,13.8,51.09,0.0
2023-09-02,36.7,26.3,31.28,22.0,13.3,52.7,0.0
2023-09-03,37.3,25.6,31.32,18.58,11.96,51.52,0.0
2023-09-04,36.2,26.5,30.7,12.48,7.98,66.8,6.1
2023-09-05,36.2,24.3,30.93,21.43,6.63,64.12,1.7
2023-09-06,38.35,27.0,31.89,9.59,5.69,59.51,0.0
2023-09-07,36.55,25.45,30.26,20.28,9.62,67.84,1.3
2023-09-08,32.35,25.4,27.79,25.41,13.82,79.82,2.5
2023-09-09,29.95,24.15,26.07,17.58,12.58,88.92,35.3
2023-09-10,32.1,23.9,27.54,19.83,9.97,80.72,1.0
2023-09-11,33.35,24.35,28.69,9.59,5.43,78.57,0.0
2023-09-12,33.7,26.4,29.68,16.26,5.79,79.28,7.4
2023-09-13,34.1,26.65,29.17,15.32,8.97,81.57,5.5
2023-09-14,32.0,25.5,28.14,14.56,7.39,87.42,5.7
2023-09-15,31.5,26.35,28.34,23.89,13.67,84.13,7.8
2023-09-16,31.65,25.15,27.11,22.51,16.6,87.3,6.5
2023-09-17,31.65,24.65,27.88,23.05,14.81,78.92,2.1
2023-09-18,33.05,24.6,28.61,11.49,8.67,76.99,0.2
2023-09-19,33.05,25.5,29.39,9.22,5.08,75.8,0.9
2023-09-20,33.45,26.0,28.89,21.98,6.85,80.89,2.6
2023-09-21,33.25,25.25,29.41,10.5,6.59,77.81,0.3
2023-09-22,32.8,25.6,28.59,13.68,6.29,82.35,1.4
2023-09-23,32.8,25.3,27.92,14.84,7.57,80.16,0.9
2023-09-24,32.9,24.55,28.57,9.42,5.63,76.28,0.2
2023-09-25,32.9,24.9,28.78,9.37,6.08,72.61,0.2
2023-09-26,33.3,23.3,27.82,13.98,8.72,65.34,0.0
2023-09-27,33.05,20.55,26.64,12.9,8.38,61.87,0.0
2023-09-28,33.2,20.35,26.79,9.67,7.07,61.44,0.0
2023-09-29,34.75,22.75,27.94,17.55,10.72,56.66,0.0
2023-09-30,34.55,21.3,27.38,19.45,10.6,53.51,0.0
2023-10-01,33.8,20.15,26.71,19.91,11.65,42.58,0.0
2023-10-02,33.85,20.0,26.36,23.42,12.35,40.29,0.0
2023-10-03,33.85,18.9,26.3,21.09,12.28,53.39,0.0
2023-10-04,34.25,19.85,26.39,16.42,11.16,51.91,0.0
2023-10-05,35.25,19.85,27.29,13.71,8.65,50.91,0.0
2023-10-06,35.0,21.55,28.26,14.37,8.76,60.4,0.0
2023-10-07,35.25,24.05,29.67,14.93,9.17,58.49,0.0
2023-10-08,35.15,24.55,29.32,16.66,9.79,54.27,0.0
2023-10-09,33.45,24.4,28.36,13.1,9.81,54.62,2.5
2023-10-10,33.65,21.2,26.49,15.46,10.47,57.03,0.0
2023-10-11,33.15,18.9,25.84,14.33,8.95,53.98,0.0
2023-10-12,34.7,20.25,27.53,13.36,7.82,54.72,0.0
2023-10-13,34.95,21.55,28.21,16.06,8.04,51.98,0.0
2023-10-14,33.65,22.3,27.29,15.63,6.97,54.64,0.1
2023-10-15,28.95,19.8,24.31,27.56,11.78,65.13,9.9
2023-10-16,28.65,18.2,22.33,13.49,6.96,71.8,3.3
2023-10-17,28.95,17.1,22.6,14.69,10.59,64.9,0.0
2023-10-18,28.55,17.0,21.93,13.2,9.16,63.16,0.0
2023-10-19,29.1,17.0,22.37,9.89,7.36,64.97,0.0
2023-10-20,29.65,16.7,22.77,9.78,6.97,63.18,0.0
2023-10-21,30.35,17.05,23.31,10.83,6.42,61.18,0.0
2023-10-22,29.7,17.55,23.24,11.38,8.48,64.43,0.0
2023-10-23,30.45,17.65,23.38,10.97,7.95,60.32,0.0
2023-10-24,30.6,17.05,23.18,14.57,8.8,59.35,0.0
2023-10-25,30.45,16.9,22.87,13.0,9.03,57.7,0.0
2023-10-26,30.35,16.6,22.92,11.9,8.27,51.43,0.0
2023-10-27,29.95,18.55,24.39,9.98,5.1,47.91,0.0
2023-10-28,31.4,17.75,24.0,9.29,5.66,56.43,0.0
2023-10-29,31.7,17.55,23.86,10.7,7.13,66.63,0.0
2023-10-30,31.05,18.5,24.08,8.89,6.47,68.59,0.0
2023-10-31,30.45,18.75,23.97,10.79,6.81,66.28,0.0
2023-11-01,30.25,18.95,24.08,10.5,7.38,65.54,0.0
2023-11-02,28.45,17.8,22.51,16.78,8.15,70.38,1.1
2023-11-03,29.6,15.85,22.48,15.99,7.82,66.14,0.0
2023-11-04,29.6,16.75,22.75,11.27,7.36,61.76,0.0
2023-11-05,29.45,15.15,22.19,11.44,5.96,60.0,0.0
2023-11-06,30.1,16.3,22.45,11.37,7.51,63.72,0.0
2023-11-07,29.45,16.75,22.7,10.32,6.88,64.82,0.0
2023-11-08,29.2,16.9,22.7,10.31,7.27,64.9,0.0
2023-11-09,26.4,16.1,20.46,19.52,9.24,75.92,2.9
2023-11-10,25.25,14.85,19.24,11.63,8.2,75.8,0.0
2023-11-11,25.1,13.9,18.79,11.44,8.06,73.66,0.0
2023-11-12,25.55,13.2,18.96,9.79,6.38,73.46,0.0
2023-11-13,25.2,14.05,18.94,9.79,7.7,70.72,0.0
2023-11-14,25.7,13.1,18.47,10.18,7.73,71.94,0.0
2023-11-15,26.2,13.0,19.71,8.59,5.8,68.6,0.0
2023-11-16,26.75,14.3,20.43,9.9,6.01,70.72,0.0
2023-11-17,26.2,14.55,19.91,7.99,5.72,70.28,0.0
2023-11-18,25.65,13.9,20.08,10.5,5.46,65.77,0.0
2023-11-19,25.5,13.35,19.6,10.2,6.69,65.39,0.0
2023-11-20,25.2,13.5,18.79,16.27,10.28,69.52,0.0
2023-11-21,24.8,13.05,18.1,13.78,11.2,64.96,0.0
2023-11-22,24.75,11.3,18.04,9.02,4.94,68.29,0.0
2023-11-23,25.1,13.35,18.51,10.0,5.96,69.08,0.0
2023-11-24,25.25,12.35,18.52,9.98,6.04,68.36,0.0
2023-11-25,25.45,14.2,19.2,11.17,7.76,67.97,0.0
2023-11-26,23.95,15.65,18.51,23.22,10.34,75.4,4.0
2023-11-27,20.55,15.05,17.4,10.23,5.86,88.08,3.2
2023-11-28,24.4,13.35,18.47,8.71,6.32,79.96,0.4
2023-11-29,21.65,14.1,17.79,13.28,7.62,84.0,1.0
2023-11-30,24.15,13.8,18.42,7.97,6.3,81.46,0.1
2023-12-01,24.2,13.2,18.04,8.7,7.07,78.97,0.0
2023-12-02,24.5,12.15,18.02,10.44,6.83,74.39,0.1
2023-12-03,22.9,13.7,17.75,11.28,7.86,72.51,0.0
2023-12-04,23.2,11.45,16.55,12.4,8.37,72.74,0.0
2023-12-05,23.55,11.65,16.41,11.27,6.98,75.85,0.0
2023-12-06,24.1,11.55,16.68,10.16,8.04,76.5,0.0
2023-12-07,23.8,11.4,16.45,13.28,8.57,74.22,0.0
2023-12-08,23.4,10.7,15.88,13.28,9.73,70.27,0.0
2023-12-09,22.45,10.8,15.54,18.04,11.74,68.25,0.0
2023-12-10,22.25,9.1,15.23,10.14,6.18,69.49,0.0
2023-12-11,22.8,9.25,15.58,11.37,6.33,69.94,0.0
2023-12-12,22.8,10.4,15.9,10.3,6.86,66.66,0.0
2023-12-13,22.1,9.7,14.67,16.1,10.28,70.81,0.0
2023-12-14,22.05,7.45,14.16,10.2,6.9,70.82,0.0
2023-12-15,22.3,7.7,14.47,12.1,7.93,66.63,0.0
2023-12-16,22.55,9.45,15.35,12.6,8.34,64.0,0.0
2023-12-17,21.45,9.1,14.32,20.09,12.74,66.77,0.0
2023-12-18,21.45,8.6,14.22,17.07,13.25,64.48,0.0
2023-12-19,20.4,7.9,13.63,11.77,8.82,70.19,0.0
2023-12-20,21.55,8.05,13.94,13.32,8.5,74.17,0.0
2023-12-21,21.45,7.1,13.85,9.73,5.59,75.79,0.0
2023-12-22,22.05,11.1,16.08,9.36,6.27,72.14,0.3
2023-12-23,22.9,9.65,15.83,9.22,5.82,76.21,0.0
2023-12-24,22.9,10.7,15.46,12.24,8.42,78.25,0.0
2023-12-25,22.7,9.5,15.35,8.16,6.36,75.19,0.0
2023-12-26,21.65,8.45,14.3,10.08,7.34,79.66,0.0
2023-12-27,20.85,9.7,13.96,10.31,6.99,84.76,0.0
2023-12-28,20.2,8.25,13.34,6.44,2.91,87.15,0.0
2023-12-29,18.95,8.95,12.53,9.34,5.0,90.32,0.0
2023-12-30,18.65,7.55,12.68,7.99,4.47,83.79,0.0
2023-12-31,16.15,5.9,10.44,8.16,5.47,85.12,0.0
2024-01-01,15.3,4.6,9.08,8.21,5.6,85.76,0.0
2024-01-02,15.85,4.75,9.48,10.39,5.51,88.55,0.0
2024-01-03,17.9,5.15,11.52,10.25,6.14,82.05,0.0
2024-01-04,17.25,7.3,11.74,9.69,5.64,85.26,0.1
2024-01-05,16.85,6.3,11.64,9.02,5.78,81.54,0.0
2024-01-06,17.45,6.1,11.44,7.15,5.01,80.61,0.0
2024-01-07,18.4,5.5,10.87,8.85,6.1,86.47,0.0
2024-01-08,18.0,6.15,10.76,13.91,8.91,86.35,0.0
2024-01-09,15.8,4.6,9.2,14.99,12.93,84.49,0.0
2024-01-10,15.45,5.6,9.32,11.98,9.98,87.68,0.0
2024-01-11,17.4,5.6,10.06,12.43,9.65,85.96,0.0
2024-01-12,18.1,5.85,10.33,10.24,4.6,84.45,0.0
2024-01-13,17.95,4.8,9.67,10.01,6.8,85.63,0.0
2024-01-14,16.05,4.95,8.95,9.03,7.64,85.48,0.0
2024-01-15,17.5,3.85,8.94,11.04,5.5,85.53,0.0
2024-01-16,17.75,3.95,9.87,10.74,8.12,83.84,0.0
2024-01-17,17.45,6.0,10.99,8.05,3.29,86.05,0.0
2024-01-18,16.75,6.25,10.18,9.2,5.24,88.7,0.0
2024-01-19,16.05,5.1,9.57,10.3,6.21,88.21,0.0
2024-01-20,16.05,5.2,9.02,14.06,9.86,89.4,0.0
2024-01-21,16.85,5.0,9.24,10.59,4.48,86.04,0.0
2024-01-22,17.3,4.85,10.42,8.91,5.91,88.02,0.0
2024-01-23,18.15,6.35,11.28,8.31,6.56,84.22,0.0
2024-01-24,17.5,5.55,10.2,10.38,5.66,87.83,0.0
2024-01-25,18.45,6.0,11.44,11.27,5.77,83.89,0.0
2024-01-26,20.55,6.9,12.47,16.78,11.8,76.81,0.0
2024-01-27,20.25,6.95,13.8,13.78,8.08,79.01,0.0
2024-01-28,21.3,9.45,14.54,12.18,8.31,85.12,0.0
2024-01-29,20.45,10.0,13.8,9.42,6.51,89.38,0.0
2024-01-30,20.15,9.9,14.03,14.51,8.23,91.85,9.0
2024-01-31,21.2,12.2,15.36,21.53,13.22,86.17,30.0
2024-02-01,19.3,8.5,12.98,15.48,9.85,83.96,0.0
2024-02-02,20.65,8.2,14.08,11.49,7.89,69.85,0.0
2024-02-03,20.7,12.9,16.0,16.2,8.0,84.88,7.1
2024-02-04,19.8,10.3,15.14,12.22,8.8,82.71,2.1
2024-02-05,18.65,7.45,12.16,15.63,9.83,74.96,0.0
2024-02-06,18.4,7.9,12.5,23.66,13.94,65.58,0.0
2024-02-07,19.05,8.15,13.06,27.36,19.84,63.65,0.0
2024-02-08,20.45,8.1,13.35,15.75,10.69,66.02,0.0
2024-02-09,19.7,7.15,13.13,11.81,7.33,77.81,0.0
2024-02-10,21.45,8.1,14.11,9.69,7.67,75.12,0.0
2024-02-11,21.5,7.65,14.29,9.75,6.71,74.98,0.0
2024-02-12,21.15,8.45,14.91,10.46,6.25,73.03,0.0
2024-02-13,22.65,9.6,15.8,13.55,8.83,74.05,0.0
2024-02-14,23.6,9.7,15.83,15.02,9.5,68.68,0.0
2024-02-15,24.45,8.6,15.66,12.82,8.81,63.97,0.0
2024-02-16,24.55,9.65,16.2,14.92,11.36,61.04,0.0
2024-02-17,27.1,9.95,18.62,15.91,9.8,58.7,0.0
2024-02-18,26.75,14.7,20.35,28.53,20.43,61.0,0.0
2024-02-19,27.3,15.25,20.19,19.97,10.15,66.19,0.2
2024-02-20,25.85,12.15,18.45,17.28,10.01,57.97,0.0
2024-02-21,23.95,10.9,17.4,16.74,10.76,51.37,0.0
2024-02-22,22.75,8.5,15.61,15.19,9.97,47.71,0.0
2024-02-23,23.4,9.3,16.19,12.07,7.07,45.35,0.0
2024-02-24,25.0,10.45,17.31,17.65,8.48,38.84,0.0
2024-02-25,24.6,11.05,17.57,11.97,7.55,45.64,0.0
2024-02-26,24.5,14.1,18.04,15.98,10.28,46.11,0.9
2024-02-27,24.0,11.4,17.29,20.67,13.2,57.04,0.0
2024-02-28,26.25,12.0,18.36,13.2,11.17,56.47,0.0
2024-02-29,26.5,13.9,20.05,16.04,7.38,59.91,1.7
2024-03-01,24.65,17.25,19.8,33.36,21.18,74.21,6.5
2024-03-02,22.7,13.35,17.61,15.38,9.4,70.19,10.4
2024-03-03,21.65,11.05,15.78,14.69,10.22,62.04,0.0
2024-03-04,20.9,8.9,14.66,15.58,11.56,54.23,0.0
2024-03-05,21.05,9.15,15.11,15.28,10.26,56.29,0.0
2024-03-06,24.2,10.05,17.11,15.14,9.96,55.93,0.0
2024-03-07,25.4,11.3,17.9,16.79,11.74,52.62,0.0
2024-03-08,25.2,11.75,17.87,17.41,11.79,50.17,0.0
2024-03-09,26.55,11.95,19.22,11.62,9.04,50.99,0.0
2024-03-10,29.5,14.8,22.27,13.78,7.81,46.67,0.0
2024-03-11,29.05,13.9,21.92,16.94,11.75,46.67,0.0
2024-03-12,29.4,13.85,21.38,18.16,8.36,52.35,0.2
2024-03-13,29.2,14.1,21.57,15.84,10.35,52.81,0.0
2024-03-14,27.15,14.3,20.29,16.92,12.52,42.77,0.0
2024-03-15,27.55,12.65,19.65,12.9,8.56,44.5,0.0
2024-03-16,28.8,11.8,20.53,11.53,9.14,46.11,0.0
2024-03-17,28.45,12.95,20.64,13.04,8.71,48.35,0.0
2024-03-18,29.8,13.55,21.52,16.27,8.71,45.26,0.0
2024-03-19,32.0,14.15,23.24,11.61,7.99,44.04,0.0
2024-03-20,29.15,16.9,22.71,18.72,12.66,54.79,0.0
2024-03-21,32.4,17.8,24.76,13.28,9.37,51.2,0.0
2024-03-22,33.75,18.05,25.7,19.58,11.06,45.55,0.0
2024-03-23,30.95,18.55,24.41,35.35,13.21,44.74,0.1
2024-03-24,32.8,16.6,25.02,21.17,11.86,47.16,0.0
2024-03-25,33.55,18.5,26.01,14.21,9.88,42.06,0.0
2024-03-26,36.4,21.55,28.43,20.42,8.69,40.63,0.0
2024-03-27,36.95,21.85,29.03,16.34,8.92,41.0,0.0
2024-03-28,36.5,20.9,28.19,19.38,8.57,45.7,0.0
2024-03-29,35.15,22.75,28.44,19.16,12.43,39.05,0.0
2024-03-30,34.35,20.0,27.38,21.41,12.1,36.41,0.0
2024-03-31,31.3,18.7,24.85,20.8,13.79,38.38,0.0
2024-04-01,32.9,17.05,25.35,21.43,12.66,33.07,0.0
2024-04-02,35.85,21.75,28.34,18.79,7.73,24.34,0.0
2024-04-03,36.4,20.45,29.16,18.03,10.93,25.76,0.0
2024-04-04,35.6,21.2,28.24,28.22,15.0,24.35,0.0
2024-04-05,34.95,19.6,27.29,21.32,12.06,21.27,0.0
2024-04-06,35.4,17.45,26.87,21.13,11.74,20.55,0.0
2024-04-07,36.75,19.0,27.98,19.97,10.01,19.76,0.0
2024-04-08,37.75,19.85,28.95,16.58,8.19,18.01,0.0
2024-04-09,38.55,19.75,28.9,13.4,8.02,21.06,0.0
2024-04-10,38.0,22.15,29.95,14.19,7.8,21.13,0.0
2024-04-11,38.75,21.75,30.5,11.3,7.96,20.91,0.0
2024-04-12,38.5,25.3,30.84,15.99,11.72,26.89,1.2
2024-04-13,33.8,22.75,27.52,15.55,9.96,44.83,0.5
2024-04-14,36.3,22.25,28.79,20.87,8.46,47.56,1.3
2024-04-15,35.7,23.5,29.84,21.58,15.33,35.86,0.0
2024-04-16,35.3,22.2,29.27,29.3,19.4,26.75,0.0
2024-04-17,37.8,23.65,30.91,17.31,11.16,24.03,0.0
2024-04-18,38.3,24.6,31.66,18.86,11.78,29.47,0.0
2024-04-19,36.7,22.3,30.04,21.07,14.75,27.99,0.0
2024-04-20,36.6,23.6,30.14,17.64,12.1,26.84,0.0
2024-04-21,36.95,24.45,31.09,25.46,13.31,24.52,0.0
2024-04-22,38.0,22.6,30.0,23.19,9.82,25.95,0.0
2024-04-23,36.85,20.95,29.82,21.9,11.75,27.65,0.0
2024-04-24,38.25,21.45,29.97,23.68,11.57,24.46,0.0
2024-04-25,39.2,23.4,32.2,32.91,10.59,22.58,0.0
2024-04-26,37.85,26.0,32.02,21.27,15.52,27.1,0.0
2024-04-27,37.45,22.7,30.57,17.03,9.83,27.93,0.0
2024-04-28,38.05,23.6,30.82,23.68,11.72,26.1,0.0
2024-04-29,36.2,23.25,29.73,19.04,12.83,25.09,0.0
2024-04-30,32.65,20.45,26.89,23.6,16.51,22.26,0.0
2024-05-01,35.0,19.3,27.63,19.45,13.32,26.04,0.0
2024-05-02,38.05,20.7,30.16,23.9,13.62,22.23,0.0
2024-05-03,40.55,26.5,32.98,16.39,11.27,18.8,0.0
2024-05-04,40.9,25.0,33.26,19.2,12.26,19.96,0.0
2024-05-05,40.6,25.95,33.78,23.59,13.48,21.51,0.0
2024-05-06,41.4,26.15,34.04,18.09,8.98,24.63,0.0
2024-05-07,39.7,27.0,32.7,21.07,13.55,38.98,0.0
2024-05-08,39.6,26.2,32.51,25.26,14.0,36.75,0.0
2024-05-09,39.45,25.95,32.11,20.93,11.33,43.22,1.1
2024-05-10,38.8,25.95,31.87,18.53,9.09,42.44,0.1
2024-05-11,37.75,27.45,32.27,15.91,10.28,37.75,0.1
2024-05-12,40.3,27.2,32.98,16.42,8.95,29.37,0.0
2024-05-13,40.65,24.55,32.75,20.47,10.51,20.57,0.0
2024-05-14,42.25,25.4,34.16,17.82,10.11,19.47,0.0
2024-05-15,42.65,26.45,34.53,18.0,9.04,18.18,0.0
2024-05-16,43.95,28.05,36.33,16.3,10.5,17.6,0.0
2024-05-17,43.95,27.05,36.96,26.6,12.52,19.24,0.0
2024-05-18,44.85,27.7,36.71,26.37,12.56,16.87,0.0
2024-05-19,43.6,29.1,36.39,28.26,11.66,18.79,0.0
2024-05-20,42.6,29.1,35.18,15.81,10.03,27.55,0.0
2024-05-21,41.1,29.75,35.19,24.39,14.78,35.96,0.3
2024-05-22,41.05,30.5,35.7,22.93,14.12,35.65,0.0
2024-05-23,40.85,30.4,35.62,20.57,12.57,35.55,0.0
2024-05-24,44.35,30.55,37.42,27.36,12.46,27.48,0.0
2024-05-25,45.95,29.5,38.13,25.86,12.43,17.34,0.0
2024-05-26,45.65,30.15,38.16,22.15,11.27,17.56,0.0
2024-05-27,45.75,28.85,37.27,19.16,9.0,13.66,0.0
2024-05-28,45.7,31.1,38.6,17.87,10.92,17.83,0.0
2024-05-29,45.75,32.95,39.19,25.24,15.81,16.03,0.0
2024-05-30,45.85,28.45,37.56,25.46,12.94,11.86,0.0
2024-05-31,44.0,31.3,37.41,26.42,15.62,16.97,0.0
2024-06-01,41.4,30.45,36.35,20.67,11.14,25.04,0.0
2024-06-02,44.4,29.55,36.88,20.16,14.3,24.77,0.0
2024-06-03,43.1,30.9,36.88,24.15,11.83,18.85,0.0
2024-06-04,41.65,30.15,36.64,25.39,16.12,23.48,0.0
2024-06-05,40.8,28.15,34.98,20.04,12.34,28.27,0.0
2024-06-06,42.2,28.85,35.18,22.38,15.02,30.03,0.0
2024-06-07,40.15,28.3,34.73,25.64,15.42,27.35,0.0
2024-06-08,42.15,28.3,35.05,19.8,13.38,22.74,0.0
2024-06-09,42.95,27.9,35.95,22.21,13.47,18.0,0.0
2024-06-10,43.2,28.85,36.29,19.96,11.28,19.03,0.0
2024-06-11,44.1,28.75,36.93,18.21,11.89,17.46,0.0
2024-06-12,44.85,29.6,37.62,28.12,18.11,20.09,0.0
2024-06-13,43.35,32.8,37.48,31.45,22.26,27.6,0.0
2024-06-14,43.3,32.2,37.7,28.28,19.43,26.83,0.0
2024-06-15,44.05,32.75,38.36,25.14,18.02,25.24,0.0
2024-06-16,44.0,33.65,38.93,26.81,19.31,24.92,0.0
2024-06-17,44.15,34.45,38.9,30.93,20.05,24.54,0.0
2024-06-18,41.3,33.65,37.05,32.11,18.72,34.99,0.8
2024-06-19,39.25,25.5,34.0,14.51,8.21,44.76,4.9
2024-06-20,38.25,25.35,32.52,28.17,9.63,52.73,2.1
2024-06-21,38.5,29.85,33.67,12.26,7.47,50.74,0.0
2024-06-22,39.5,30.15,34.52,15.48,10.24,50.99,0.3
2024-06-23,39.5,30.95,34.14,15.12,7.97,53.63,1.7
2024-06-24,36.6,29.75,32.87,15.27,7.97,62.41,4.0
2024-06-25,34.3,26.8,30.95,19.37,10.87,73.34,23.3
2024-06-26,30.4,25.35,28.32,21.67,13.48,83.63,11.5
2024-06-27,30.55,25.6,27.78,14.83,8.62,85.34,20.9
2024-06-28,32.9,26.5,29.28,11.73,7.11,80.15,18.9
2024-06-29,34.8,26.75,30.74,15.58,6.36,74.47,11.9
2024-06-30,34.1,25.9,30.1,11.81,7.09,78.73,11.5
2024-07-01,33.6,26.4,29.26,14.87,7.58,83.66,14.1
2024-07-02,32.9,25.95,29.32,16.14,8.36,83.11,2.5
2024-07-03,31.6,25.5,28.03,11.25,7.8,83.16,7.3
2024-07-04,30.35,26.2,27.83,16.2,9.58,84.55,0.7
2024-07-05,32.95,25.95,28.55,15.78,9.03,80.39,1.0
2024-07-06,33.45,25.55,28.59,14.15,6.75,76.27,0.1
2024-07-07,33.2,25.25,28.89,11.37,7.64,75.91,0.0
2024-07-08,32.4,26.15,29.48,11.38,6.46,79.97,4.9
2024-07-09,34.1,26.45,30.35,14.76,6.18,79.06,11.3
2024-07-10,36.35,26.8,31.23,20.97,9.21,76.01,3.9
2024-07-11,35.25,27.0,30.28,23.4,9.24,74.37,0.5
2024-07-12,34.25,25.15,29.94,11.66,5.48,77.2,12.4
2024-07-13,34.85,27.0,31.1,8.5,4.69,72.39,0.3
2024-07-14,33.2,25.45,30.22,21.44,11.32,75.74,3.0
2024-07-15,34.25,25.6,30.74,15.46,10.66,77.08,17.0
2024-07-16,34.65,28.15,31.25,13.68,10.6,75.25,0.2
2024-07-17,34.7,27.65,31.21,12.07,7.59,75.94,2.0
2024-07-18,34.4,27.25,30.55,11.98,7.75,76.97,0.9
2024-07-19,35.05,27.05,31.01,13.04,8.3,75.13,0.2
2024-07-20,34.8,27.2,31.09,16.27,9.73,78.09,1.9
2024-07-21,34.6,27.8,30.95,10.95,8.36,78.02,5.0
2024-07-22,34.75,26.95,30.37,14.87,5.56,80.37,4.3
2024-07-23,33.7,26.4,29.54,9.5,5.21,82.17,6.9
2024-07-24,34.7,27.2,30.83,11.12,4.66,76.25,0.6
2024-07-25,33.0,27.4,29.87,12.98,6.72,81.12,10.2
2024-07-26,34.0,27.95,30.49,16.06,5.83,80.77,4.5
2024-07-27,35.1,28.6,31.43,15.68,9.14,76.79,6.0
2024-07-28,35.65,28.3,31.79,15.83,11.87,72.58,0.3
2024-07-29,36.4,29.0,32.78,13.75,10.88,69.79,0.1
2024-07-30,37.05,26.5,31.01,17.41,7.19,78.24,116.0
2024-07-31,31.2,25.5,28.16,17.82,6.53,85.12,34.7
2024-08-01,32.15,25.45,28.4,17.6,11.05,83.29,3.0
2024-08-02,32.4,25.95,28.89,20.87,13.54,82.32,1.9
2024-08-03,33.45,26.85,29.69,25.92,17.28,74.11,0.1
2024-08-04,32.6,26.35,29.01,30.97,22.0,76.47,1.2
2024-08-05,31.75,26.35,28.98,14.69,11.29,76.3,0.1
2024-08-06,30.05,25.5,27.28,11.18,7.14,86.11,16.4
2024-08-07,31.45,25.5,27.55,12.31,7.47,87.17,10.8
2024-08-08,31.75,25.25,27.75,8.4,5.95,86.81,30.8
2024-08-09,31.25,24.85,27.61,9.83,5.63,87.33,16.7
2024-08-10,30.85,25.55,27.29,11.12,6.29,88.74,11.4
2024-08-11,29.95,25.55,26.74,13.56,7.62,91.02,10.9
2024-08-12,30.75,25.2,27.32,15.14,9.03,89.75,9.1
2024-08-13,30.65,25.9,28.01,10.8,6.75,89.06,7.8
2024-08-14,32.15,25.85,28.42,14.11,9.46,86.94,10.9
2024-08-15,32.3,25.45,27.83,15.46,10.91,87.75,15.0
2024-08-16,31.9,25.7,28.47,9.59,5.78,85.74,7.7
2024-08-17,32.7,26.2,29.08,14.65,8.68,82.82,2.3
2024-08-18,32.65,26.15,29.04,16.95,7.58,81.63,1.6
2024-08-19,31.6,26.35,28.17,12.74,4.98,85.48,4.3
2024-08-20,31.95,25.05,28.35,8.67,4.44,85.62,5.4
2024-08-21,32.75,24.7,28.23,10.7,4.92,85.94,7.0
2024-08-22,30.7,24.85,27.38,10.5,5.34,86.29,0.9
2024-08-23,31.5,25.3,28.29,16.56,5.98,84.45,8.8
2024-08-24,32.15,24.85,28.75,22.03,16.55,79.19,15.2
2024-08-25,31.55,26.0,28.16,22.66,15.39,82.61,3.8
2024-08-26,31.15,24.3,27.23,24.12,17.31,85.34,11.1
2024-08-27,30.25,24.2,26.84,16.2,10.18,87.37,7.9
2024-08-28,30.85,24.35,26.91,19.38,10.43,87.25,19.5
2024-08-29,31.25,25.0,27.5,9.11,5.68,88.15,7.5
2024-08-30,33.3,25.6,29.22,13.28,8.42,78.89,0.0
2024-08-31,33.5,25.9,29.62,13.89,8.13,76.4,0.1
2024-09-01,31.5,25.1,28.0,14.08,10.33,83.82,11.7
2024-09-02,31.55,25.4,27.39,13.44,8.59,86.66,17.8
2024-09-03,30.75,24.4,27.21,10.59,5.9,86.65,0.9
2024-09-04,31.55,24.75,27.54,12.76,3.54,84.18,2.9
2024-09-05,30.55,24.2,26.49,15.63,7.06,89.27,14.7
2024-09-06,30.35,24.1,26.82,11.84,5.03,88.05,23.6
2024-09-07,31.3,24.4,27.62,10.32,5.18,86.86,14.1
2024-09-08,32.65,25.15,28.42,13.24,6.22,81.63,3.4
2024-09-09,30.65,24.85,27.22,11.53,3.6,88.99,11.8
2024-09-10,31.65,24.95,27.47,16.58,7.3,89.32,26.7
2024-09-11,27.2,23.85,25.39,24.37,16.9,91.49,100.8
2024-09-12,30.0,23.3,25.4,22.66,13.94,89.42,54.7
2024-09-13,29.9,22.55,25.98,18.68,10.11,83.89,4.7
2024-09-14,31.2,22.5,26.38,19.83,11.2,79.38,0.1
2024-09-15,32.1,23.7,27.2,17.32,11.95,72.59,0.0
2024-09-16,31.5,23.85,27.6,11.59,7.09,73.97,0.0
2024-09-17,27.7,22.8,24.95,17.87,10.68,86.12,62.7
2024-09-18,29.8,22.75,26.2,15.73,11.3,85.45,3.7
2024-09-19,31.05,24.0,27.2,12.22,6.65,80.48,0.0
2024-09-20,31.6,24.75,27.87,9.2,4.72,79.23,0.2
2024-09-21,33.05,25.3,29.01,6.92,5.71,77.1,0.0
2024-09-22,33.3,25.05,28.92,10.74,6.68,78.42,0.0
2024-09-23,33.55,25.2,29.33,6.88,3.81,77.07,0.0
